592797554
380834271
181861343
500735706
555137622
234542770
590299401
294733110
608248940
313903803
28906893
244195891
447834111
225640644
401003941
234897299
492751003
533580520
180686586
548385339
385907884
529104198
200394964
422728254
310112477
306346254
458844380
422585171
504197083
134561157
600288819
220906292
152342162
343726680
225604592
378574017
579720822
550536245
369848404
581143749
257771557
575949964
282476673
385747517
461298134
515505848
231659981
381292173
414919480
487521610
1213423
308388492
162265485
608203680
193648750
449018671
283242189
486188701
499340486
191298076
571160307
63794199
425031731
608764010
552592495
237458253
234845882
173950242
548860132
215469421
30014282
278946740
608307472
483272332
315150824
482483259
474423174
340158289
3084076
444392572
57520125
6802112
434558135
271408715
5507690
214655198
433403564
575063056
346631386
169858648
434558135
271408715
5507690
214655198
433403564
608203680
575063056
474423174
225604592
346631386
169858648
217659966
521904659
315150824
159070992
164566501
568773135
470133488
384285976
443799675
367863002
428733968
135152447
2717703
167512852
344727872
236004
87370234
514877013
381168128
486188701
54873519
556758603
488750437
548860132
301225714
422728254
489197774
572053691
367953293
537063426
32725249
166668980
553858547
598309707
588867300
52556417
543396409
66684918
155246532
282476673
3928587
601013851
162681122
390211567
580458330
189147801
583725442
160494742
259456007
510956269
194109962
351486820
54224121
492751003
240763264
347712033
294828322
237458253
211035874
518977242
277905358
385011392
505253485
457688659
211035874
518977242
277905358
572053691
510956269
385011392
505253485
457688659
225604592
353400421
7493035
109312391
540872748
344727872
282250553
187115509
250825610
491366816
548860132
578117861
422728254
62167556
214412721
555543317
412063391
587142942
47446642
52048805
498439385
498035122
287787809
261475589
133935342
546357396
309361445
323265490
157878489
111911219
322138270
420162908
224589736
8984666
66069173
254609370
237458253
497517172
522349149
135775928
6287921
428733968
42685391
436323035
508201376
393854461
145885421
833959
249673131
533580520
548684605
68955939
180686586
501328009
474423174
321778
575403739
571160307
459791018
486188701
340199759
439355932
300016258
26287923
488778351
352088751
337306932
181861343
26287923
488778351
180686586
352088751
337306932
181861343
588686737
343726680
255194676
340874988
346976183
359533861
214409636
260160808
167469768
340158289
97158129
572554987
30625289
62167556
558077661
585203172
51369785
250825610
184684497
512595479
595154461
539701126
471138128
566281555
451257730
1213423
2503966
548031452
314657654
26689022
19431550
548860132
28906893
569281689
378574017
463458588
537878895
474423174
282476673
599099
354747751
91660218
533580520
225604592
315150824
277353619
518653638
266102098
364378862
572053691
254936154
473935345
118732353
156636319
595535891
157171766
505253485
6894745
433403564
461218590
328680889
165514522
575063056
159699414
411362313
582573876
486188701
265365997
526386415
197892271
77965212
309885284
7645806
74586176
145258320
523703244
120077409
197892271
77965212
1213423
309885284
7645806
167469768
74586176
145258320
523703244
120077409
588145360
338013989
474423174
346610371
422728254
293571348
34092821
521639535
188467304
225122411
380917316
198278457
546599676
135915547
82608273
544328543
468954975
380834271
272945636
62482215
434524557
360695670
595535891
79033858
308388492
286594626
606204630
561250852
225604592
575063056
323265490
119302887
604678278
600865541
510314708
581707956
80134996
590113878
566858449
519293940
426824920
237458253
359927938
516753163
411486318
378574017
182656613
485519073
389328802
184367849
588184256
385747517
168910360
486188701
345359043
567890944
435293724
232316899
384975140
433403564
328269979
547333052
